filename,width,height,class,xmin,ymin,xmax,ymax
100Geico.jpg,848,650,Geico,166,51,685,169
101Geico.jpg,236,236,Geico,107,133,176,148
102Geico.jpg,5176,2105,Geico,238,170,4143,1070
103Geico.jpg,0,0,Geico,62,60,188,97
104Geico.jpg,768,768,Geico,6,219,763,411
105Geico.jpg,0,0,Geico,103,11,149,24
106Geico.jpg,400,217,Geico,25,34,87,83
107Geico.jpg,192,192,Geico,3,1,85,18
108Geico.jpg,300,179,Geico,115,58,248,97
109Geico.jpg,300,179,Geico,113,55,251,97
10Geico.jpg,1280,720,Geico,353,238,479,318
110Geico.jpg,350,239,Geico,150,1,350,38
111Geico.jpg,500,500,Geico,159,175,345,218
112Geico.jpg,980,1323,Geico,226,841,559,912
113Geico.jpg,300,188,Geico,39,125,276,175
114Geico.jpg,1280,720,Geico,2,449,109,487
115Geico.jpg,696,520,Geico,97,162,251,284
115Geico.jpg,696,520,Geico,502,247,666,298
116Geico.jpg,696,520,Geico,101,162,269,289
116Geico.jpg,696,520,Geico,509,246,664,294
117Geico.jpg,0,0,Geico,5,27,378,101
118Geico.jpg,2000,1170,Geico,39,795,1931,1159
119Geico.jpg,0,0,Geico,49,11,1921,352
11Geico.jpg,1280,720,Geico,374,248,515,309
120Geico.jpg,0,0,Geico,23,11,1917,348
121Geico.jpg,294,400,Geico,149,322,261,346
122Geico.jpg,295,171,Geico,82,47,214,75
123Geico.jpg,614,345,Geico,319,154,431,185
124Geico.jpg,200,243,Geico,31,92,170,119
125Geico.jpg,0,0,Geico,1057,350,1108,371
126Geico.jpg,916,687,Geico,260,72,648,154
127Geico.jpg,640,401,Geico,202,48,430,93
128Geico.jpg,900,600,Geico,200,218,401,282
129Geico.jpg,416,273,Geico,21,131,61,256
129Geico.jpg,416,273,Geico,265,33,381,57
12Geico.jpg,1280,720,Geico,158,8,532,183
130Geico.jpg,2560,1920,Geico,1845,455,1978,500
131Geico.jpg,1024,682,Geico,328,284,740,419
132Geico.jpg,1379,528,Geico,22,100,787,260
132Geico.jpg,1379,528,Geico,1033,146,1328,206
133Geico.jpg,700,465,Geico,55,270,119,287
134Geico.jpg,280,190,Geico,15,157,62,168
134Geico.jpg,280,190,Geico,109,21,163,32
134Geico.jpg,280,190,Geico,208,83,261,94
135Geico.jpg,0,0,Geico,114,140,346,184
136Geico.jpg,900,600,Geico,463,210,540,238
137Geico.jpg,2905,1936,Geico,9,120,202,260
138Geico.jpg,1024,512,Geico,651,42,986,110
139Geico.jpg,4000,3000,Geico,555,1216,4000,1628
13Geico.jpg,1280,720,Geico,562,169,691,227
140Geico.jpg,300,200,Geico,83,51,123,66
141Geico.jpg,0,0,Geico,28,61,137,82
142Geico.jpg,1500,805,Geico,123,370,543,564
142Geico.jpg,1500,805,Geico,1115,252,1432,432
143Geico.jpg,0,0,Geico,125,207,325,252
144Geico.jpg,2804,1574,Geico,1255,691,1955,991
145Geico.jpg,640,400,Geico,106,358,604,382
146Geico.jpg,1600,869,Geico,823,347,868,373
147Geico.jpg,1200,800,Geico,614,250,657,269
148Geico.jpg,312,250,Geico,7,151,300,205
149Geico.jpg,270,190,Geico,8,56,255,100
14Geico.jpg,1280,720,Geico,354,201,502,268
150Geico.jpg,1024,768,Geico,490,35,543,261
150Geico.jpg,1024,768,Geico,856,3,908,242
150Geico.jpg,1024,768,Geico,471,300,829,337
150Geico.jpg,1024,768,Geico,842,299,960,349
150Geico.jpg,1024,768,Geico,865,468,958,535
150Geico.jpg,1024,768,Geico,600,246,774,284
151Geico.jpg,3000,3000,Geico,693,1126,2002,1597
152Geico.jpg,1000,1000,Geico,440,522,568,613
153Geico.jpg,896,504,Geico,454,172,489,184
154Geico.jpg,636,481,Geico,177,153,476,219
155Geico.jpg,1000,1000,Geico,227,385,658,566
156Geico.jpg,1280,720,Geico,365,307,922,417
157Geico.jpg,640,360,Geico,158,90,509,156
158Geico.jpg,350,350,Geico,46,2,107,18
159Geico.jpg,260,220,Geico,3,89,257,140
15Geico.jpg,1280,720,Geico,275,284,418,351
160Geico.jpg,500,196,Geico,330,104,405,130
161Geico.jpg,500,333,Geico,193,186,269,224
162Geico.jpg,500,333,Geico,281,140,335,167
162Geico.jpg,500,333,Geico,248,135,280,168
162Geico.jpg,500,333,Geico,275,118,360,143
163Geico.jpg,1280,720,Geico,375,304,913,410
164Geico.jpg,1280,853,Geico,196,428,464,559
164Geico.jpg,1280,853,Geico,968,284,1217,415
165Geico.jpg,2880,1920,Geico,593,1358,696,1394
166Geico.jpg,4896,3264,Geico,4487,2006,4573,2069
167Geico.jpg,594,360,Geico,57,115,233,212
167Geico.jpg,594,360,Geico,438,156,538,196
168Geico.jpg,1200,800,Geico,724,163,786,191
169Geico.jpg,594,395,Geico,57,197,209,256
169Geico.jpg,594,395,Geico,445,138,554,191
16Geico.jpg,1280,720,Geico,1,303,115,408
170Geico.jpg,600,600,Geico,128,185,334,280
171Geico.jpg,2000,1125,Geico,347,288,1114,453
171Geico.jpg,2000,1125,Geico,884,490,2000,680
171Geico.jpg,2000,1125,Geico,2,482,468,571
172Geico.jpg,2000,1125,Geico,343,267,1117,453
172Geico.jpg,2000,1125,Geico,1,484,470,594
172Geico.jpg,2000,1125,Geico,882,504,1402,622
172Geico.jpg,2000,1125,Geico,1802,526,2000,665
173Geico.jpg,350,287,Geico,10,2,61,15
173Geico.jpg,350,287,Geico,47,111,106,131
174Geico.jpg,250,340,Geico,61,72,182,107
175Geico.jpg,2400,1409,Geico,1088,583,1615,691
176Geico.jpg,300,300,Geico,2,128,290,178
177Geico.jpg,350,350,Geico,27,27,61,37
178Geico.jpg,300,174,Geico,6,117,291,169
179Geico.jpg,3000,1399,Geico,195,472,2810,919
17Geico.jpg,1280,720,Geico,287,130,397,195
180Geico.jpg,240,200,Geico,119,170,230,192
181Geico.jpg,3200,1680,Geico,2421,654,2581,721
182Geico.jpg,534,401,Geico,112,171,422,233
183Geico.jpg,3200,1680,Geico,574,454,2558,808
184Geico.jpg,750,422,Geico,395,15,660,83
184Geico.jpg,750,422,Geico,353,56,381,217
184Geico.jpg,750,422,Geico,672,119,708,319
185Geico.jpg,534,401,Geico,111,172,419,229
186Geico.jpg,534,401,Geico,211,280,365,309
186Geico.jpg,534,401,Geico,1,101,48,129
186Geico.jpg,534,401,Geico,509,179,532,201
187Geico.jpg,0,0,Geico,40,105,209,167
188Geico.jpg,2000,2000,Geico,576,670,1667,1148
189Geico.jpg,0,0,Geico,104,261,142,277
18Geico.jpg,1280,720,Geico,336,218,537,317
190Geico.jpg,0,0,Geico,110,132,363,185
191Geico.jpg,236,292,Geico,104,242,196,258
192Geico.jpg,300,188,Geico,41,127,276,173
193Geico.jpg,850,635,Geico,29,174,150,210
194Geico.jpg,380,253,Geico,54,103,150,169
194Geico.jpg,380,253,Geico,278,104,349,139
195Geico.jpg,485,550,Geico,154,419,333,474
196Geico.jpg,480,360,Geico,129,45,319,88
197Geico.jpg,594,408,Geico,9,26,112,48
198Geico.jpg,980,1323,Geico,267,491,690,604
199Geico.jpg,0,0,Geico,54,130,361,274
19Geico.jpg,1280,720,Geico,115,86,262,142
1Geico.jpg,219,300,Geico,140,267,198,286
200Geico.jpg,473,313,Geico,177,211,254,229
201Geico.jpg,534,712,Geico,144,168,185,193
202Geico.jpg,214,178,Geico,6,3,70,18
203Geico.jpg,0,0,Geico,7,59,396,395
204Geico.jpg,891,612,Geico,167,180,410,230
205Geico.jpg,986,554,Geico,458,313,515,339
206Geico.jpg,485,550,Geico,155,419,334,452
207Geico.jpg,330,185,Geico,74,26,263,63
208Geico.jpg,300,250,Geico,14,179,287,223
209Geico.jpg,0,0,Geico,7,48,418,334
20Geico.jpg,1280,720,Geico,380,214,502,268
210Geico.jpg,1484,989,Geico,970,707,1144,762
211Geico.jpg,1920,1080,Geico,353,221,457,254
212Geico.jpg,425,109,Geico,6,2,425,80
213Geico.jpg,765,150,Geico,271,24,462,65
214Geico.jpg,800,533,Geico,341,63,800,160
215Geico.jpg,620,465,Geico,59,124,566,199
216Geico.jpg,1024,608,Geico,45,422,910,576
217Geico.jpg,1024,608,Geico,55,428,901,565
218Geico.jpg,2000,1333,Geico,1073,963,1588,1090
219Geico.jpg,800,535,Geico,320,370,391,391
21Geico.jpg,1280,720,Geico,149,186,289,257
220Geico.jpg,3756,2504,Geico,2636,550,2728,610
221Geico.jpg,750,396,Geico,179,187,303,247
222Geico.jpg,1024,576,Geico,25,184,223,227
222Geico.jpg,1024,576,Geico,291,211,367,235
222Geico.jpg,1024,576,Geico,72,317,209,345
222Geico.jpg,1024,576,Geico,236,349,323,372
222Geico.jpg,1024,576,Geico,341,351,449,375
222Geico.jpg,1024,576,Geico,596,176,811,224
222Geico.jpg,1024,576,Geico,828,178,1009,214
222Geico.jpg,1024,576,Geico,85,490,186,511
222Geico.jpg,1024,576,Geico,241,470,342,498
222Geico.jpg,1024,576,Geico,431,486,532,517
222Geico.jpg,1024,576,Geico,574,469,816,511
222Geico.jpg,1024,576,Geico,452,53,668,101
222Geico.jpg,1024,576,Geico,866,475,948,527
222Geico.jpg,1024,576,Geico,645,341,803,405
222Geico.jpg,1024,576,Geico,837,343,988,406
222Geico.jpg,1024,576,Geico,489,318,610,345
223Geico.jpg,981,757,Geico,383,170,656,235
224Geico.jpg,1551,1127,Geico,965,258,1133,311
225Geico.jpg,608,348,Geico,23,47,186,87
225Geico.jpg,608,348,Geico,514,47,595,75
226Geico.jpg,280,261,Geico,16,5,79,20
227Geico.jpg,564,422,Geico,85,154,173,177
227Geico.jpg,564,422,Geico,73,226,278,257
228Geico.jpg,2200,1467,Geico,717,584,1565,721
229Geico.jpg,2974,1982,Geico,469,874,1272,1227
229Geico.jpg,2974,1982,Geico,2188,711,2632,986
22Geico.jpg,1280,720,Geico,694,248,885,303
230Geico.jpg,1920,1080,Geico,51,458,143,544
230Geico.jpg,1920,1080,Geico,51,538,151,570
231Geico.jpg,214,178,Geico,83,83,194,106
232Geico.jpg,236,196,Geico,128,165,229,188
233Geico.jpg,236,236,Geico,49,63,182,90
234Geico.jpg,122,242,Geico,7,6,114,32
235Geico.jpg,410,214,Geico,20,49,58,72
235Geico.jpg,410,214,Geico,361,16,396,40
236Geico.jpg,800,638,Geico,242,90,566,165
237Geico.jpg,960,540,Geico,585,268,648,285
238Geico.jpg,1600,1047,Geico,169,129,397,244
238Geico.jpg,1600,1047,Geico,1055,583,1137,637
239Geico.jpg,1573,757,Geico,1280,421,1462,480
23Geico.jpg,1280,720,Geico,353,169,485,243
240Geico.jpg,1573,757,Geico,1290,430,1464,483
241Geico.jpg,244,201,Geico,83,4,127,18
242Geico.jpg,960,576,Geico,327,292,567,342
243Geico.jpg,550,110,Geico,110,16,173,35
243Geico.jpg,550,110,Geico,30,44,101,64
244Geico.jpg,236,125,Geico,79,86,134,97
245Geico.jpg,700,840,Geico,54,38,656,157
246Geico.jpg,689,232,Geico,7,2,687,136
247Geico.jpg,600,800,Geico,132,38,387,99
247Geico.jpg,600,800,Geico,192,298,335,334
248Geico.jpg,800,550,Geico,665,177,800,282
249Geico.jpg,750,499,Geico,600,169,750,266
24Geico.jpg,1280,720,Geico,628,334,957,500
250Geico.jpg,610,320,Geico,77,98,539,189
251Geico.jpg,0,0,Geico,61,84,199,117
252Geico.jpg,0,0,Geico,5,75,190,107
253Geico.jpg,0,0,Geico,5,73,192,106
254Geico.jpg,0,0,Geico,14,79,189,111
255Geico.jpg,1000,280,Geico,6,52,961,219
256Geico.jpg,300,183,Geico,27,95,125,127
256Geico.jpg,300,183,Geico,229,42,287,85
257Geico.jpg,1400,933,Geico,557,338,986,527
258Geico.jpg,1000,750,Geico,88,383,438,534
258Geico.jpg,1000,750,Geico,804,181,961,314
259Geico.jpg,1000,750,Geico,201,185,440,235
259Geico.jpg,1000,750,Geico,346,361,580,477
259Geico.jpg,1000,750,Geico,848,293,960,368
25Geico.jpg,1280,720,Geico,940,453,992,478
260Geico.jpg,0,0,Geico,364,188,432,207
261Geico.jpg,746,495,Geico,270,239,442,284
262Geico.jpg,796,533,Geico,35,437,178,470
262Geico.jpg,796,533,Geico,579,231,740,264
262Geico.jpg,796,533,Geico,318,44,489,80
263Geico.jpg,600,848,Geico,433,261,532,285
264Geico.jpg,1000,562,Geico,488,103,817,185
265Geico.jpg,1600,899,Geico,1,367,679,544
266Geico.jpg,300,158,Geico,168,119,259,137
267Geico.jpg,600,400,Geico,71,8,150,28
267Geico.jpg,600,400,Geico,405,10,460,28
268Geico.jpg,400,225,Geico,178,84,303,108
269Geico.jpg,1300,431,Geico,821,43,1295,130
269Geico.jpg,1300,431,Geico,337,67,424,119
269Geico.jpg,1300,431,Geico,670,114,767,205
269Geico.jpg,1300,431,Geico,940,159,1188,213
26Geico.jpg,1280,720,Geico,433,109,557,164
270Geico.jpg,922,520,Geico,164,9,393,68
271Geico.jpg,594,396,Geico,91,135,275,222
271Geico.jpg,594,396,Geico,426,139,522,182
272Geico.jpg,594,396,Geico,92,135,278,225
272Geico.jpg,594,396,Geico,427,137,521,183
273Geico.jpg,457,303,Geico,23,252,98,268
273Geico.jpg,457,303,Geico,185,27,272,44
273Geico.jpg,457,303,Geico,330,130,419,150
274Geico.jpg,533,400,Geico,57,198,206,255
274Geico.jpg,533,400,Geico,421,162,496,197
275Geico.jpg,1024,683,Geico,201,342,533,404
276Geico.jpg,1300,431,Geico,673,122,775,203
276Geico.jpg,1300,431,Geico,827,52,1292,132
276Geico.jpg,1300,431,Geico,340,63,427,122
277Geico.jpg,0,0,Geico,64,55,729,150
278Geico.jpg,1030,346,Geico,32,47,923,212
279Geico.jpg,1040,520,Geico,38,187,85,206
27Geico.jpg,1280,720,Geico,103,149,385,210
280Geico.jpg,250,182,geico,71,14,78,52
280Geico.jpg,250,182,geico,149,72,210,84
280Geico.jpg,250,182,geico,46,115,106,127
281Geico.jpg,1200,795,geico,552,475,768,550
281Geico.jpg,1200,795,geico,609,415,687,436
282Geico.jpg,1600,1280,geico,779,639,1033,753
283Geico.jpg,1280,720,Geico,726,494,1000,557
284Geico.jpg,300,100,geico,44,1,291,47
285Geico.jpg,1152,649,geico,78,17,394,84
286Geico.jpg,0,0,Geico,231,87,432,128
287Geico.jpg,1920,1280,geico,739,475,1325,617
288Geico.jpg,1024,683,geico,351,349,792,445
289Geico.jpg,1024,500,geico,468,28,830,96
28Geico.jpg,1280,720,geico,385,200,531,270
290Geico.jpg,200,200,geico,23,81,179,118
291Geico.jpg,200,250,geico,8,85,192,124
292Geico.jpg,2048,1365,geico,1643,145,1841,251
293Geico.jpg,2000,1125,geico,759,469,861,502
294Geico.jpg,770,400,Geico,186,340,585,400
295Geico.jpg,4969,3313,Geico,98,42,3159,709
296Geico.jpg,640,360,geico,548,120,592,135
297Geico.jpg,1024,576,geico,220,228,342,297
298Geico.jpg,640,360,geico,437,103,550,133
299Geico.jpg,640,360,geico,2,90,173,148
29Geico.jpg,1280,720,geico,448,155,559,216
2Geico.jpg,224,300,geico,80,146,146,164
300Geico.jpg,640,360,geico,306,67,385,91
301Geico.jpg,1024,576,geico,192,253,450,321
302Geico.jpg,640,360,geico,239,97,338,131
303Geico.jpg,640,360,geico,219,37,352,68
304Geico.jpg,640,360,geico,64,135,156,182
305Geico.jpg,640,360,geico,21,4,191,44
306Geico.jpg,1136,640,geico,870,302,1058,361
307Geico.jpg,640,360,geico,172,99,260,142
308Geico.jpg,640,360,geico,92,83,156,114
309Geico.jpg,640,360,geico,478,49,529,85
30Geico.jpg,1280,720,geico,328,199,467,274
310Geico.jpg,640,360,geico,12,7,173,100
311Geico.jpg,640,360,geico,479,90,579,124
312Geico.jpg,640,360,geico,136,87,225,105
313Geico.jpg,640,360,geico,238,50,316,80
314Geico.jpg,640,360,geico,2,119,74,161
315Geico.jpg,640,360,geico,38,108,93,140
316Geico.jpg,1136,640,geico,533,73,681,125
317Geico.jpg,640,360,geico,334,182,421,209
318Geico.jpg,640,360,geico,222,1,457,83
